,SNP_500_Open,SNP_500_High,SNP_500_Low,SNP_500_Close,SNP_500_Volume,SNP_500_Dividends,SNP_500_Stock Splits,Date
6408,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,1470000,0,0,1953-08-25
6409,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,1060000,0,0,1953-08-26
6410,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,1290000,0,0,1953-08-27
6411,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,1060000,0,0,1953-08-28
6412,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,2190000,0,0,1953-08-31
6413,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,1580000,0,0,1953-09-01
6414,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,1110000,0,0,1953-09-02
6415,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,900000,0,0,1953-09-03
6416,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,770000,0,0,1953-09-04
6417,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,740000,0,0,1953-09-08
6418,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,860000,0,0,1953-09-09
6419,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,1010000,0,0,1953-09-10
6420,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,1930000,0,0,1953-09-11
6421,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,2550000,0,0,1953-09-14
6422,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2850000,0,0,1953-09-15
6423,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,1570000,0,0,1953-09-16
6424,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,1290000,0,0,1953-09-17
6425,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1190000,0,0,1953-09-18
6426,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,1070000,0,0,1953-09-21
6427,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1300000,0,0,1953-09-22
6428,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,1240000,0,0,1953-09-23
6429,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,1020000,0,0,1953-09-24
6430,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,910000,0,0,1953-09-25
6431,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1150000,0,0,1953-09-28
6432,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,1170000,0,0,1953-09-29
6433,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,940000,0,0,1953-09-30
6434,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,940000,0,0,1953-10-01
6435,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,890000,0,0,1953-10-02
6436,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,930000,0,0,1953-10-05
6437,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,1100000,0,0,1953-10-06
6438,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,1010000,0,0,1953-10-07
6439,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,960000,0,0,1953-10-08
6440,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,900000,0,0,1953-10-09
6441,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,1130000,0,0,1953-10-13
6442,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,1290000,0,0,1953-10-14
6443,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1710000,0,0,1953-10-15
6444,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,1620000,0,0,1953-10-16
6445,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,1190000,0,0,1953-10-19
6446,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,1280000,0,0,1953-10-20
6447,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,1320000,0,0,1953-10-21
6448,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1330000,0,0,1953-10-22
6449,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1330000,0,0,1953-10-23
6450,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,1340000,0,0,1953-10-26
6451,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,1170000,0,0,1953-10-27
6452,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,1260000,0,0,1953-10-28
6453,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,1610000,0,0,1953-10-29
6454,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,1400000,0,0,1953-10-30
6455,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,1340000,0,0,1953-11-02
6456,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,1480000,0,0,1953-11-04
6457,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,1720000,0,0,1953-11-05
6458,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,1700000,0,0,1953-11-06
6459,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,1440000,0,0,1953-11-09
6460,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,1340000,0,0,1953-11-10
6461,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,1390000,0,0,1953-11-12
6462,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,1540000,0,0,1953-11-13
6463,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,1490000,0,0,1953-11-16
6464,24.25,24.25,24.25,24.25,1250000,0,0,1953-11-17
6465,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,1250000,0,0,1953-11-18
6466,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1420000,0,0,1953-11-19
6467,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,1300000,0,0,1953-11-20
6468,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,1410000,0,0,1953-11-23
6469,24.5,24.5,24.5,24.5,1470000,0,0,1953-11-24
6470,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,1540000,0,0,1953-11-25
6471,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,1600000,0,0,1953-11-27
6472,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,1960000,0,0,1953-11-30
6473,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,1580000,0,0,1953-12-01
6474,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1850000,0,0,1953-12-02
6475,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,1740000,0,0,1953-12-03
6476,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1390000,0,0,1953-12-04
6477,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1410000,0,0,1953-12-07
6478,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,1390000,0,0,1953-12-08
6479,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,1410000,0,0,1953-12-09
6480,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,1420000,0,0,1953-12-10
6481,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,1440000,0,0,1953-12-11
6482,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,1540000,0,0,1953-12-14
6483,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,1450000,0,0,1953-12-15
6484,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,1880000,0,0,1953-12-16
6485,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,1600000,0,0,1953-12-17
6486,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,1550000,0,0,1953-12-18
6487,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1690000,0,0,1953-12-21
6488,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,1720000,0,0,1953-12-22
6489,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,1570000,0,0,1953-12-23
6490,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1270000,0,0,1953-12-24
6491,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,1570000,0,0,1953-12-28
6492,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,2140000,0,0,1953-12-29
6493,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,2050000,0,0,1953-12-30
6494,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,2490000,0,0,1953-12-31
6495,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1310000,0,0,1954-01-04
6496,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1520000,0,0,1954-01-05
6497,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,1460000,0,0,1954-01-06
6498,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,1540000,0,0,1954-01-07
6499,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,1260000,0,0,1954-01-08
6500,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1220000,0,0,1954-01-11
6501,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,1250000,0,0,1954-01-12
6502,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,1420000,0,0,1954-01-13
6503,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1530000,0,0,1954-01-14
6504,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,2180000,0,0,1954-01-15
6505,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,1580000,0,0,1954-01-18
6506,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,1840000,0,0,1954-01-19
6507,25.75,25.75,25.75,25.75,1960000,0,0,1954-01-20
6508,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,1780000,0,0,1954-01-21
6509,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1890000,0,0,1954-01-22
6510,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,1860000,0,0,1954-01-25
6511,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,2120000,0,0,1954-01-26
6512,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,2020000,0,0,1954-01-27
6513,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,1730000,0,0,1954-01-28
6514,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,1950000,0,0,1954-01-29
6515,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,1740000,0,0,1954-02-01
6516,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,1420000,0,0,1954-02-02
6517,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,1690000,0,0,1954-02-03
6518,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2040000,0,0,1954-02-04
6519,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2030000,0,0,1954-02-05
6520,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,2180000,0,0,1954-02-08
6521,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,1880000,0,0,1954-02-09
6522,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,1790000,0,0,1954-02-10
6523,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,1860000,0,0,1954-02-11
6524,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,1730000,0,0,1954-02-12
6525,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,2080000,0,0,1954-02-15
6526,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,1870000,0,0,1954-02-16
6527,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,1740000,0,0,1954-02-17
6528,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,1500000,0,0,1954-02-18
6529,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,1510000,0,0,1954-02-19
6530,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,1470000,0,0,1954-02-23
6531,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,1350000,0,0,1954-02-24
6532,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,1470000,0,0,1954-02-25
6533,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1910000,0,0,1954-02-26
6534,26.25,26.25,26.25,26.25,2040000,0,0,1954-03-01
6535,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,1980000,0,0,1954-03-02
6536,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,2240000,0,0,1954-03-03
6537,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,1830000,0,0,1954-03-04
6538,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,2030000,0,0,1954-03-05
6539,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1650000,0,0,1954-03-08
6540,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,1630000,0,0,1954-03-09
6541,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,1870000,0,0,1954-03-10
6542,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,2050000,0,0,1954-03-11
6543,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,1980000,0,0,1954-03-12
6544,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,1680000,0,0,1954-03-15
6545,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,1540000,0,0,1954-03-16
6546,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,1740000,0,0,1954-03-17
6547,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,2020000,0,0,1954-03-18
6548,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,1930000,0,0,1954-03-19
6549,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,1800000,0,0,1954-03-22
6550,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2180000,0,0,1954-03-23
6551,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,1900000,0,0,1954-03-24
6552,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,1720000,0,0,1954-03-25
6553,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,1550000,0,0,1954-03-26
6554,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,1870000,0,0,1954-03-29
6555,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,2130000,0,0,1954-03-30
6556,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,2690000,0,0,1954-03-31
6557,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,2270000,0,0,1954-04-01
6558,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,1830000,0,0,1954-04-02
6559,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,1710000,0,0,1954-04-05
6560,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,2120000,0,0,1954-04-06
6561,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,1830000,0,0,1954-04-07
6562,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,2300000,0,0,1954-04-08
6563,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,2360000,0,0,1954-04-09
6564,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,1790000,0,0,1954-04-12
6565,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,2020000,0,0,1954-04-13
6566,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2330000,0,0,1954-04-14
6567,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,2200000,0,0,1954-04-15
6568,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,2430000,0,0,1954-04-19
6569,27.75,27.75,27.75,27.75,1860000,0,0,1954-04-20
6570,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,1870000,0,0,1954-04-21
6571,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,1750000,0,0,1954-04-22
6572,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,1990000,0,0,1954-04-23
6573,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,2150000,0,0,1954-04-26
6574,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,1970000,0,0,1954-04-27
6575,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,2120000,0,0,1954-04-28
6576,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,2150000,0,0,1954-04-29
6577,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,2450000,0,0,1954-04-30
6578,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,1870000,0,0,1954-05-03
6579,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,1990000,0,0,1954-05-04
6580,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,2020000,0,0,1954-05-05
6581,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,1980000,0,0,1954-05-06
6582,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2070000,0,0,1954-05-07
6583,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,1800000,0,0,1954-05-10
6584,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,1770000,0,0,1954-05-11
6585,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,2210000,0,0,1954-05-12
6586,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,2340000,0,0,1954-05-13
6587,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1970000,0,0,1954-05-14
6588,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,2040000,0,0,1954-05-17
6589,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2250000,0,0,1954-05-18
6590,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,2170000,0,0,1954-05-19
6591,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,2070000,0,0,1954-05-20
6592,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,2620000,0,0,1954-05-21
6593,29.0,29.0,29.0,29.0,2330000,0,0,1954-05-24
6594,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,2050000,0,0,1954-05-25
6595,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,2180000,0,0,1954-05-26
6596,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2230000,0,0,1954-05-27
6597,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,1940000,0,0,1954-05-28
6598,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,1850000,0,0,1954-06-01
6599,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,1930000,0,0,1954-06-02
6600,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1810000,0,0,1954-06-03
6601,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1720000,0,0,1954-06-04
6602,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,1520000,0,0,1954-06-07
6603,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,2540000,0,0,1954-06-08
6604,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2360000,0,0,1954-06-09
6605,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,1610000,0,0,1954-06-10
6606,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,1630000,0,0,1954-06-11
6607,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,1420000,0,0,1954-06-14
6608,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,1630000,0,0,1954-06-15
6609,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,2070000,0,0,1954-06-16
6610,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,1810000,0,0,1954-06-17
6611,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,1580000,0,0,1954-06-18
6612,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,1820000,0,0,1954-06-21
6613,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,2100000,0,0,1954-06-22
6614,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,2090000,0,0,1954-06-23
6615,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,2260000,0,0,1954-06-24
6616,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2060000,0,0,1954-06-25
6617,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,1890000,0,0,1954-06-28
6618,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,2580000,0,0,1954-06-29
6619,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,1950000,0,0,1954-06-30
6620,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,1860000,0,0,1954-07-01
6621,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,1980000,0,0,1954-07-02
6622,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,2560000,0,0,1954-07-06
6623,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,2380000,0,0,1954-07-07
6624,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,2080000,0,0,1954-07-08
6625,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,2240000,0,0,1954-07-09
6626,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,2330000,0,0,1954-07-12
6627,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,2430000,0,0,1954-07-13
6628,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,2520000,0,0,1954-07-14
6629,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,3000000,0,0,1954-07-15
6630,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,2540000,0,0,1954-07-16
6631,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,2370000,0,0,1954-07-19
6632,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,2580000,0,0,1954-07-20
6633,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,2510000,0,0,1954-07-21
6634,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,2890000,0,0,1954-07-22
6635,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,2520000,0,0,1954-07-23
6636,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,2110000,0,0,1954-07-26
6637,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,2690000,0,0,1954-07-27
6638,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,2740000,0,0,1954-07-28
6639,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,2710000,0,0,1954-07-29
6640,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,2800000,0,0,1954-07-30
6641,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,2850000,0,0,1954-08-02
6642,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,2970000,0,0,1954-08-03
6643,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,3620000,0,0,1954-08-04
6644,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,3150000,0,0,1954-08-05
6645,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,3350000,0,0,1954-08-06
6646,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,2280000,0,0,1954-08-09
6647,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,2890000,0,0,1954-08-10
6648,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,3440000,0,0,1954-08-11
6649,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,2680000,0,0,1954-08-12
6650,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,2500000,0,0,1954-08-13
6651,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,2760000,0,0,1954-08-16
6652,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,2900000,0,0,1954-08-17
6653,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,2390000,0,0,1954-08-18
6654,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,2320000,0,0,1954-08-19
6655,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,2110000,0,0,1954-08-20
6656,31.0,31.0,31.0,31.0,2020000,0,0,1954-08-23
6657,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,2000000,0,0,1954-08-24
6658,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,2280000,0,0,1954-08-25
6659,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,2060000,0,0,1954-08-26
6660,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,1740000,0,0,1954-08-27
6661,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1950000,0,0,1954-08-30
6662,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,2640000,0,0,1954-08-31
6663,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,1790000,0,0,1954-09-01
6664,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,1600000,0,0,1954-09-02
6665,30.5,30.5,30.5,30.5,1630000,0,0,1954-09-03
6666,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,1860000,0,0,1954-09-07
6667,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,1970000,0,0,1954-09-08
6668,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,1700000,0,0,1954-09-09
6669,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,1870000,0,0,1954-09-10
6670,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,2030000,0,0,1954-09-13
6671,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,2120000,0,0,1954-09-14
6672,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,2110000,0,0,1954-09-15
6673,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,1880000,0,0,1954-09-16
6674,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,2250000,0,0,1954-09-17
6675,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,2060000,0,0,1954-09-20
6676,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,1770000,0,0,1954-09-21
6677,32.0,32.0,32.0,32.0,2260000,0,0,1954-09-22
6678,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,2340000,0,0,1954-09-23
6679,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,2340000,0,0,1954-09-24
6680,32.529998779296875,32.529998779296875,32.529998779296875,32.529998779296875,2190000,0,0,1954-09-27
6681,32.689998626708984,32.689998626708984,32.689998626708984,32.689998626708984,1800000,0,0,1954-09-28
6682,32.5,32.5,32.5,32.5,1810000,0,0,1954-09-29
6683,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,1840000,0,0,1954-09-30
6684,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,1850000,0,0,1954-10-01
6685,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,2000000,0,0,1954-10-04
6686,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,2300000,0,0,1954-10-05
6687,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,2570000,0,0,1954-10-06
6688,32.689998626708984,32.689998626708984,32.689998626708984,32.689998626708984,1810000,0,0,1954-10-07
